Mileage,Age,Brand,Horsepower,Price,Accidents_History,Last_Service_Date,ID
43852.181923402706,5.0501693832913155,Ford,78.640368023747,18014.905007187244,2,2021-08-11,5950
41251.83057776021,9.316137924063105,Toyota,124.95906517649316,20073.016360272977,0,2023-08-13,1567
52661.392133806294,0.46258477566618716,Ford,175.19852703103862,17383.02202966928,1,2023-05-04,1755
30358.817805034785,6.155111211329035,BMW,247.12347160402442,9214.376268795218,0,2020-10-01,8160
64262.50545505699,0.9886441623260189,bmw,115.63063090140778,15578.244645450046,0,2021-01-01,3549
55834.87917504572,4.562685332551821,BMW,95.67655676531993,6185.607339159413,2,2021-01-30,7471
54335.088385930496,7.964776764925206,BMW,82.65764016762915,8210.36605572164,0,2022-04-28,1176
-51494.2192266396,1.2058329235131116,Toyota,-158.87433944233322,91450.96509785904,1,2021-11-26,4820
49133.65162431931,3.155908434566782,BMW,148.00727864743226,14957.612675099132,0,2021-10-10,3128
32362.47518092657,6.4242580707556565,Ford,110.36388624434457,22976.50517655847,1,2023-08-18,2154
22553.893834932027,7.794772004204294,toyota,82.22553653608318,17613.67815486371,4,2022-05-25,5378
44780.572161187316,5.3395549075081705,BMW,92.85708636431197,14939.992728961786,0,2022-12-30,7654
44462.27243086335,5.444057539893283,BMW,173.95162903409368,9058.734963212833,1,2021-09-24,9481
54538.4150343263,4.24886004669411,BMW,248.47942930675953,10797.783302778967,0,2022-09-15,8528
57001.25975627653,3.0034418781363947,BMW,179.29586181252296,15270.126740944244,0,2022-02-03,9497
25972.459265411944,3.837767279336953,BMW,204.3623030217469,15630.357480551957,0,2021-04-27,2940
66863.32601670141,,nan,146.48741372949004,8885.055225622906,2,2022-02-03,6141
74797.24748847981,0.525304210213815,Toyota,170.1703543843577,14552.221537298352,1,2023-01-29,5417
17553.535274058115,4.385140917009186,BMW,165.49101999027067,19284.029309565172,0,2022-01-25,9355
38505.35522079378,7.313505482406292,BMW,272.6745298747291,8184.114886300376,1,2023-07-02,9283
38229.688828558326,5.754712485275602,Ford,237.24610473245446,16571.96858092717,0,2021-07-20,1317
57579.50917140757,3.666867838133668,BMW,142.5513249930465,10011.47741167085,0,2022-05-14,2272
46167.938207183455,1.5155712524575693,Ford,199.22513305961138,20045.017829585282,1,2023-06-02,9815
34676.60221127464,1.5717147643104956,BMW,119.3303194714203,20200.337933573268,0,2021-06-28,3030
37977.54671908438,3.93169803189385,bmw,234.6643186540548,16431.839211818184,1,2023-07-30,3172
61415.5658772049,3.066818621698084,BMW,167.567455770856,10608.154217380015,0,2022-01-28,6059
43900.41545144849,,BMW,223.12863062610853,12708.56466604093,2,2021-05-22,7460
43040.05365003734,9.592876905305317,Ford,175.92466836863326,11949.985530661936,1,2021-04-07,5886
64956.76971187639,5.9119098840833395,Ford,163.46886125821405,9837.789923590975,0,2022-07-22,6932
50958.442874752676,4.837877945192871,BMW,151.435180772049,11355.809712637121,0,2021-09-19,2233
38787.90232901931,0.411110011418061,Toyota,166.63921986825727,19516.034291386135,0,2022-05-13,5786
38931.02329638155,3.750736814717354,Ford,123.71667521671635,21292.092389494865,1,2022-07-31,7065
62331.145351957064,9.26053137760096,Ford,142.1808062080751,9149.736509984563,1,2021-09-08,7358
62868.858864385045,4.76765285507181,Toyota,142.88715111805462,15690.089380855883,2,2022-07-09,9169
57580.80407866014,,BMW,134.90699847574678,8145.378708353666,1,2020-10-06,3387
20944.67888826141,0.9347907000571931,Ford,134.3088377665879,25966.270414552844,1,2023-03-24,1165
64082.579643667086,9.89503804132868,Toyota,46.37233158393883,10925.403729709893,1,2022-08-14,8946
-59988.35306123903,4.6227821566441865,Toyota,-167.34431627942416,91450.96509785904,0,2022-11-29,1688
47756.157474995074,8.646300100613868,Ford,199.34928800473438,17336.03430969158,0,2022-09-27,2053
38788.17782838864,0.5978443594780192,Ford,190.99044544749552,15913.703701383754,1,2020-12-07,456
50013.49890006661,1.4154897217739004,Toyota,134.2717301552272,12897.54541680821,2,2020-11-30,8622
57110.11800915544,1.3791411041737967,Toyota,99.85605063933215,19267.04146896612,0,2023-07-28,4034
36222.21385294843,4.858194004183264,Ford,159.7764522451814,23971.799786147178,0,,7796
44144.10959021738,0.4025668760753387,ford,147.27222944401,19892.621589404243,1,2022-08-15,6495
75024.66589451488,4.281136223127637,ford,162.81199523412286,10777.869960236165,0,2020-12-25,4442
63135.4351816926,3.0118813628528827,Toyota,150.8031313502269,16536.42454535687,1,2023-07-02,6106
50579.45827760282,7.375992951678767,Toyota,86.42767584018077,16384.055807626333,1,2021-09-11,2715
64649.58554725569,,Ford,120.37429607758892,17658.80698229945,0,2022-07-15,9470
57965.6376046709,2.517761776166666,Toyota,143.78441722669962,14898.416055051679,1,2022-07-05,460
50157.500310812306,,Toyota,185.76708439400173,15551.447433871144,1,2022-12-23,5261
54594.087324577755,5.7247381485023325,Toyota,194.14946205838277,15224.169210241434,2,2022-09-05,699
60356.43536574573,2.8171116761250015,Toyota,132.9139392810734,16280.869932544938,0,2022-12-26,685
50686.37775952169,6.822157526295199,Toyota,137.94074248691726,17802.62601922405,0,2023-09-23,1328
42949.63525017496,9.211057016544514,toyota,126.91917899682304,12461.043135708742,1,2022-11-12,1811
43273.024906939114,7.47109389627796,Ford,127.36192528683468,20278.648308565193,1,2023-06-17,1278
49584.52311749596,2.6595898914725136,Toyota,219.7870345612217,15651.046358555392,1,2020-12-03,5360
-53353.418307931875,2.3704086020441117,Toyota,-190.71526426815504,91450.96509785904,1,,915
68887.5069441622,1.4298979012766122,Ford,249.97000854191282,12714.517392930844,0,2020-10-30,7267
74325.91967374392,1.858760651920962,BMW,116.8840245166489,11443.074146106534,1,2023-04-21,1678
41500.95463043444,6.52552325035033,Ford,147.21943649871483,15780.661292330951,0,2022-11-10,2032
44229.23221859669,5.830129087841192,BMW,125.30205959863635,14790.792246325425,0,2021-11-12,79
25928.922052085192,1.2038835836937334,Toyota,154.4899425045516,20941.452971688806,1,2021-09-29,8553
-74007.9680841033,1.6392806682708638,Toyota,-133.36203136424334,68853.50315657315,0,2020-10-31,3052
49069.20311302499,8.879207710432816,ford,143.26741467890517,7574.767699987253,1,2020-10-05,7731
81173.44944212413,8.003155673310133,BMW,142.08053132000867,-991.4094751950088,0,2021-02-27,2905
51629.7068706954,3.872128540644427,Toyota,257.50331784047285,19677.694519325476,0,2023-04-22,4406
43994.767774798645,7.172595751999199,BMW,191.50003601766915,11595.920607644697,1,2023-08-28,3521
51600.80739427936,,BMW,239.0527239966798,11525.110027277518,0,2023-05-10,8235
41194.755672422776,5.526377842181322,BMW,188.32514955116392,8896.835354760875,1,2022-04-08,61
51513.005948859674,0.6099703563643344,Ford,72.73480942544501,16281.054515015556,0,2021-06-05,773
49119.107099465924,,BMW,237.53740339229762,9264.124805092171,3,2021-11-09,468
45465.45874136996,5.6877691829880686,BMW,169.2210786091139,8957.962239979459,0,2021-02-06,3560
40702.92837758992,0.12254802849643642,Ford,176.0341982431031,16148.704693350672,1,2021-05-03,1057
38451.25888332025,1.0960901226998943,Ford,113.16300221122978,21040.451316251325,0,2022-01-30,2827
83169.5649985924,9.972844230304165,Ford,75.42901166658486,4091.7646282766236,0,2021-08-21,5082
79050.68693603828,2.5050581957264075,BMW,139.17473742892122,10171.533441298292,1,2021-06-11,913
51239.165482343014,2.9335934341376357,BMW,214.0326238514075,14601.915219791852,0,2022-09-02,7884
78520.10077772169,6.062341315908942,BMW,177.85160120637775,5458.245184684063,0,2021-12-20,24
55388.73734770185,8.469377416298872,Toyota,104.99020221024975,18420.815691721757,0,2021-12-02,3178
47341.30075715901,4.393788109066712,BMW,178.6796444151147,10725.286564397738,2,,1831
65494.83791779919,1.257009545485852,Toyota,136.49202744938262,14032.534975367296,0,2022-05-15,3238
63230.848990445156,9.204805994112247,Ford,125.48267867686211,8069.286179864206,1,2021-10-18,6785
58101.84539600741,7.374839894934233,BMW,146.96508620528044,9305.394878767136,0,2023-08-02,3164
35937.35920836906,3.0604277822789836,BMW,102.70997463879235,20014.798775546453,0,2022-06-18,9587
37948.855037392386,7.181501574265468,BMW,130.66916231489145,12527.111664197942,0,2020-11-19,5674
-49763.200908289626,9.643691999319113,Toyota,-179.32284867081052,91450.96509785904,0,2023-05-27,1733
48062.697763098295,6.799575134724469,bmw,237.27633472176973,12904.473219866064,0,2022-12-18,4047
-54103.84872512336,5.140953731250965,BMW,-125.78482666345108,91450.96509785904,0,2021-08-20,3635
50048.33324664734,2.5565555056791833,Toyota,73.3564480438727,23271.406162364143,0,2022-06-16,2833
67178.93259528837,4.210046599370373,Ford,220.48425718032806,15944.851244361602,1,2023-03-10,664
39442.114460143304,1.5739584912275373,Toyota,177.21658615725062,13953.177796840595,1,2020-10-24,6826
57747.611664226395,8.112204908685797,Toyota,167.5203445175945,16117.341506261939,0,2023-05-30,8444
52605.67779480535,9.670662464376752,BMW,57.18582508229126,11013.838295660848,0,2023-03-17,3572
43879.77936440155,8.251823228761317,Toyota,64.8105753999798,18481.91816162127,0,2021-12-22,4510
57056.49717269723,5.302034215504031,BMW,100.41499132730681,11635.033263361258,0,2022-09-21,9301
38301.15126612496,1.711952773615818,Ford,111.11758518866841,17450.98983856619,1,2021-12-04,7928
46939.881912852456,0.5168511831346656,Ford,126.53361388043051,15726.263235618284,1,2020-10-06,127
46375.20256053169,3.354031390498091,BMW,175.292090987139,18228.276126583078,0,2023-09-02,3074
79154.3177847394,3.5567423120074624,BMW,94.05019735005139,5284.948533186845,1,2021-07-15,8983
28746.40830310611,4.5159296307332175,BMW,61.39207323693057,20126.20592103065,0,2022-03-23,7473
40135.12994262838,9.46954550384964,nan,100.35559966777527,14599.800276800826,1,2022-02-14,6320
68320.77439188797,4.7709440152749405,Toyota,59.99531346813558,16372.87085330595,0,2021-05-05,416
35190.699598135216,8.297076910155713,Toyota,204.5819373436947,16440.337235774277,1,2022-10-18,9560
45678.0282090991,8.545622958463827,Ford,168.862587058256,15335.7609838588,1,2023-01-27,2380
43199.938517922245,0.4990052927536981,BMW,121.54516978498617,15374.641767291378,0,2021-02-14,5667
53307.6148363576,6.043077792236501,nan,149.06610433221067,5558.363369545161,0,2021-02-21,2798
27781.310567040524,2.2485567983494406,Toyota,137.16986202569845,20904.365914565493,1,2022-02-05,1841
56106.954966248726,7.723731077370296,BMW,141.10480042581196,2939.5528698909893,2,2021-08-22,1995
53571.54721748468,8.86495768389122,Ford,194.45810222219802,11864.607632664865,1,2021-11-26,7835
44131.74421738976,2.6709483525022994,Toyota,184.6270367790666,17849.530292091426,0,2021-11-01,7701
60432.774672444546,8.826613406922585,BMW,122.96397380301173,1763.577390432446,0,2021-02-13,2695
56615.49360909727,4.72094057017978,BMW,115.04270375556482,11463.103946559675,1,2021-11-15,8460
44439.439951693195,0.05966140818971066,Ford,189.03350509582785,11304.357985741382,1,2020-12-28,1105
60347.27246802182,4.19066191380357,Toyota,141.99213370252954,11955.079831917352,0,2021-05-13,4845
47448.16542873251,8.07576643473514,Ford,90.29425236892314,13973.11989347373,0,2022-03-17,137
43303.02813000556,9.44954368666915,BMW,59.02849054882189,7003.0777268801885,0,2021-11-07,2697
56096.23240514309,1.4180871772763115,Toyota,138.52659168194566,13004.405386602393,1,2021-01-07,2126
42915.15140379568,7.343101497347094,Toyota,183.34171224407768,18098.551655793683,0,2023-02-04,6851
71810.5362325875,9.539595101794939,Toyota,200.03981143029114,4806.244164007241,1,2021-01-26,4935
50062.624986237504,0.7600289463660703,Toyota,165.3996893305818,16468.739265042244,0,2022-06-14,8822
44529.59683412472,4.63072623691111,Ford,142.58120666554262,17143.211926997574,0,2021-12-18,9394
43801.74457472288,6.931170191388768,Toyota,224.92557076040978,16198.383227417311,0,2022-05-13,2452
68908.53267563225,7.660882525012015,Ford,128.93545496132143,9605.035398521424,0,2022-05-11,1735
37425.33266451948,0.5432902461921196,Toyota,109.63075442029474,25736.991205913866,0,2022-11-02,3168
51292.6526357018,0.6189333649021944,Toyota,140.7157428372946,20534.924243848523,0,2021-09-24,9979
41167.802006992344,4.782487095531993,BMW,111.61305629624357,14584.53472948758,0,2023-01-16,233
59570.360502431824,1.5072507218414544,BMW,69.65731340954714,17287.834687940664,0,2022-10-28,8535
73899.1042392504,3.285802025685609,Ford,281.6455380534186,11202.440239054726,1,2023-04-07,9110
61503.795044917984,,Toyota,153.60905312296993,9633.561880446068,2,2021-04-13,2639
26262.582830273623,1.0625274999099044,BMW,156.61317665503307,21853.38697070891,0,2021-10-01,3405
68399.9596068122,4.675788186125023,Toyota,220.2327350629007,10190.954429400403,1,2021-06-10,7396
24781.7267675835,7.695686699742229,Toyota,220.01759122704198,23120.112212757915,1,2023-05-30,6458
56149.73533923451,2.4890540953586546,Ford,105.9513716046017,15706.176299081959,0,2022-01-13,3887
39104.512517208466,8.94397341183052,Ford,130.00393550485725,6202.554231754777,4,2022-02-05,4969
42550.87685405724,8.314761480110388,Toyota,44.76961126676045,17768.591149744352,0,,7063
-41420.308350221334,7.918391920933697,Toyota,-190.0007386849715,68853.50315657315,1,2023-03-01,6527
70624.46099589486,9.867344571607257,toyota,123.95731385756567,7735.668998616653,1,2021-09-08,7043
31004.859845555686,2.054858026225105,BMW,233.86044893671183,21196.733588586343,1,2022-09-22,809
69547.7144247265,2.289610081163196,BMW,117.63842912194416,10767.978201421936,1,2022-07-02,2302
63637.82742996449,9.404968097628995,Toyota,119.65565886322415,12608.478288822227,0,2022-10-13,9531
57222.222106601934,8.661700552572066,nan,176.3628601746887,11555.79610915298,1,2022-02-06,7122
43815.92368093185,6.517763473952897,Toyota,254.85398308289155,11786.647189917101,0,2020-10-16,9506
70161.11562010141,8.309305574875996,BMW,186.01535917856546,769.891917443053,0,2021-02-05,3577
68570.1040393766,7.760306496963074,Ford,138.61970842472186,13014.394816278844,1,2022-02-17,4655
49094.56258411492,4.982909198633231,Ford,137.66931827430787,13702.39413503086,2,2021-08-13,5456
76788.05740858753,3.3469926384368143,Toyota,133.83977537762496,11229.174023398517,2,2022-12-19,4862
49075.42921741678,8.413459203660864,BMW,170.15579625034985,5501.6142405435785,1,2023-06-14,1889
36011.4465515448,5.165181655683301,Toyota,59.095832140483964,19861.689016956057,1,2020-12-12,4670
44891.59947593207,7.4019713937457645,Ford,148.20057599561244,20157.254061295,0,2022-09-14,2631
42394.478453519936,8.963054920058232,Ford,235.06580990051737,15910.83288622091,1,2022-12-10,5357
44388.10519603541,1.106995141332282,Ford,43.784432636524755,18593.202075987756,0,2022-11-27,9323
47398.04154390682,4.585851836596073,Toyota,49.73518416483809,19176.869292729098,1,2022-01-27,8755
46627.601580947725,4.553767219453412,Ford,130.66499291847376,15719.71035894765,0,2021-05-13,3429
45896.66333138256,3.672992915086717,Toyota,102.9261178317209,17350.026371556334,0,2020-11-08,6318
50477.45837411527,0.02624860083645486,BMW,141.69801403869633,20218.336621522176,0,2023-08-21,2789
89010.07805626106,7.548978409278595,toyota,89.60306868971607,9900.454551131948,0,2023-03-12,6964
46986.3870019861,2.7845959539033363,nan,172.39937435955315,19989.44579966348,0,,9917
52967.79964350729,5.922786870825657,Toyota,76.1746029265653,19739.322554039263,0,2023-01-24,3695
43507.59097084384,4.934955089422475,BMW,137.9340933397924,11292.35975196078,1,2021-05-24,9777
44230.31865286223,2.925254167003489,Ford,246.02504388566064,21026.46765347795,1,2023-05-16,7782
74893.26194284808,6.817658642516381,Ford,260.6914599561058,14987.109743658595,0,2022-11-17,8809
53881.96351010913,5.37531451344345,BMW,171.69707774738615,886.6416517113248,2,,2962
32787.97021383347,6.461075337502055,Toyota,103.96899914354596,17076.303691298566,1,2022-02-07,1832
45810.54996082441,5.749226512792159,Ford,218.7794352114355,13243.850298445886,0,2021-04-20,3047
38569.415602393594,7.18236005730783,bmw,204.61086075612207,9700.798928824894,1,2022-10-19,9456
45336.70742452292,2.39427394038327,BMW,121.14412429721204,17221.095722389215,0,2021-12-18,5748
66046.88587788449,4.706436180102043,Ford,220.9833473871048,10951.919701849469,1,2022-05-03,8736
42286.49051090017,9.312819841207533,Ford,85.50129844903715,19675.530798345557,0,2023-01-17,5152
61664.10922013361,9.051223496053218,Ford,141.88178806274271,12143.012995656389,0,2022-01-11,4002
53587.183709806806,5.323350610316762,BMW,107.79206067407074,14213.657366284358,0,2023-05-30,7123
47192.24224961249,5.480524065767105,Toyota,198.01506109582505,13244.276912966809,0,2020-12-04,7557
70564.83509436682,0.4222165222392127,Toyota,193.02334542766008,13366.617153286172,1,2023-04-17,3004
50764.31415516934,0.3130541405087395,Ford,206.271252669961,18801.491540777228,0,2021-10-08,4785
76548.820822951,7.668886791662436,Ford,154.2622361092719,9325.955628432852,1,2020-11-01,182
61908.2054346257,4.993294744204783,Toyota,97.45008736553578,17565.046250438987,1,2023-08-10,4007
-60677.9541718853,0.8462076875400237,Ford,-190.07043905861607,91450.96509785904,0,2021-02-25,2499
53374.2207359656,2.605620176323269,Ford,188.06051588250517,17642.95803065749,0,2022-09-23,1428
66474.55311098769,8.304247459573004,BMW,119.24348194264034,5381.123826077808,0,2021-06-16,4347
49577.26657492018,5.478740998616793,Ford,106.2117111118664,13377.128362163072,0,2020-11-17,6248
42356.07300580464,3.612846182579472,Toyota,190.6177966289415,22936.219776521233,0,2023-09-05,3829
